algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_conflicts,num_time_points,num_traveltime,objective_iters,resource_iters,sol_time,solver_name,solver_time,status,time_to_best_value_ms,time_to_first_solution_ms,time_to_optimality_ms,time_to_prove_best_value_ms,total_time,trains,travel_and_resource_iters,travel_iters,ub,value_trace_version
1.022786792,8.110655737704919,22.375,2061,33,19,FiniteSteps123,50,422,19,32,stationA3,319,5937,4146,422,1,2049.185193,SatDddSclFreshAddClauses,1.024648696,ok,2038.913525,36.170451,2047.420743,2047.420743,2.047435181,16,186,224,19,1
0.072787929,3.713768115942029,19.214284896850586,1175,33,17,FiniteSteps123,51,159,17,15,stationA4,79,2050,1214,159,1,104.885147,SatDddSclFreshAddClauses,0.031589347,ok,103.189499,22.053601,104.366966,104.366966,0.104376979,14,45,109,17,1
0.055407625,3.4008438818565403,19.25,876,33,16,FiniteSteps123,52,139,16,18,stationA5,76,1612,857,139,2,79.008331,SatDddSclFreshAddClauses,0.023338763,ok,77.914103,23.708664000000002,78.73766,78.73766,0.078746091,12,45,88,16,1
0.016069286000000002,1.6470588235294117,18.625,307,33,10,FiniteSteps123,53,69,10,4,stationA6,6,504,174,69,1,21.474173999999998,SatDddSclFreshAddClauses,0.005316366,ok,21.132945,15.76501,21.375083999999998,21.375083999999998,0.021385355,8,2,63,10,1
0.028790296,2.876190476190476,12.625,126,33,12,FiniteSteps123,54,124,12,9,stationA7,15,604,338,124,1,41.888067,SatDddSclFreshAddClauses,0.012916432,ok,41.332082,17.640150000000002,41.698367,41.698367,0.041706445,8,10,109,12,1
20.734148318000003,56.29518619436875,19.88888931274414,4862,33,43,FiniteSteps123,55,971,43,286,stationA8,8955,61981,33523,971,4,81867.03362199999,SatDddSclFreshAddClauses,61.115152269,ok,81435.74647299999,2036.1529589999998,81849.282295,81849.282295,81.849300247,27,922,36,43,1
1.135864943,7.967153284671533,20.049999237060547,2616,33,27,FiniteSteps123,56,427,27,39,stationA9,408,6549,4307,427,2,1862.012874,SatDddSclFreshAddClauses,0.724311753,ok,1851.7843520000001,75.80453299999999,1860.161851,1860.161851,1.860176179,20,200,215,27,1
0.306849911,4.8771653543307085,18.176469802856445,1632,33,21,FiniteSteps123,57,304,21,25,stationA10,148,3097,1918,304,1,486.36353399999996,SatDddSclFreshAddClauses,0.17881352,ok,482.955992,49.630351000000005,485.649167,485.649167,0.485663095,17,77,216,21,1
68.82701287699999,97.75842235004109,20.482759475708008,6144,33,,FiniteSteps123,58,1390,0,588,stationA11,20846,118972,57403,1390,5,120216.577819,SatDddSclFreshAddClauses,51.337616269,timeout,110173.876649,3889.54173,,,120.164628913,29,1350,21,49,1
73.78781280999999,105.82797427652733,21.714284896850586,6393,33,,FiniteSteps123,59,1259,0,591,stationA12,23716,131650,61515,1258,3,120227.134029,SatDddSclFreshAddClauses,46.39340562,timeout,113588.430459,5813.387414,,,120.181218206,28,1240,9,52,1
0.22649500500000003,4.286604361370716,17.33333396911621,2022,25,19,FiniteSteps123,60,181,19,19,stationB1,145,2752,1588,181,1,337.214363,SatDddSclFreshAddClauses,0.109668852,ok,329.112207,25.445981,336.149958,336.149958,0.336163526,18,68,101,19,1
0.022921483,2.9411764705882355,14.800000190734863,87,25,7,FiniteSteps123,61,111,7,11,stationB2,18,450,231,111,1,35.022130999999995,SatDddSclFreshAddClauses,0.011993997,ok,34.324512,16.187922,34.90455600000001,34.90455600000001,0.034915014,5,12,95,7,1
0.015708677,2.208092485549133,16.799999237060547,136,20,5,FiniteSteps123,62,77,5,6,stationB3,8,382,177,77,1,21.871554,SatDddSclFreshAddClauses,0.006089478,ok,19.630903,14.286113,21.790064,21.790064,0.021797878,5,3,70,5,1
0.36236417400000004,5.825227963525836,15.949999809265137,2246,25,31,FiniteSteps123,63,186,31,31,stationB4,285,3833,2175,186,1,554.911143,SatDddSclFreshAddClauses,0.191074542,ok,545.194351,34.754328,553.424082,553.424082,0.553438433,20,101,76,31,1
0.040970799,6.2896174863387975,17.799999237060547,136,25,6,FiniteSteps123,64,127,6,30,stationB5,94,1151,648,127,1,62.990667,SatDddSclFreshAddClauses,0.021829611,ok,62.32,27.113139,62.791206,62.791206,0.062800071,5,51,72,6,1
0.014519626,2.0063694267515926,15.199999809265137,93,25,5,FiniteSteps123,65,72,5,5,stationB6,6,315,136,72,1,19.790233,SatDddSclFreshAddClauses,0.005204728,ok,14.200915,13.495286,19.716044,19.716044,0.019724044,5,3,66,5,1
3.36447969,11.970899470899472,15.25,2865,25,40,FiniteSteps123,66,397,40,63,stationB7,758,9050,5730,397,3,6905.5047939999995,SatDddSclFreshAddClauses,3.535025896,ok,6855.225141,36.481509,6899.48764,6899.48764,6.899505264,24,267,113,40,1
0.017859411,2.553956834532374,13.399999618530273,72,25,10,FiniteSteps123,67,89,10,5,stationB8,8,355,184,89,1,25.764272000000002,SatDddSclFreshAddClauses,0.007816022,ok,23.179947,17.86463,25.666458,25.666458,0.025675166,5,4,81,10,1
0.03432012500000001,6.116751269035533,13.571428298950195,150,25,11,FiniteSteps123,68,113,11,28,stationB9,136,1205,533,113,2,50.360009999999996,SatDddSclFreshAddClauses,0.01583968,ok,46.124629,43.614029,50.151152999999994,50.151152999999994,0.050159533,7,66,43,11,1
0.016961035,1.7647058823529411,12.857142448425293,126,25,11,FiniteSteps123,69,91,11,5,stationB10,8,330,111,91,1,23.929946,SatDddSclFreshAddClauses,0.006889119,ok,23.593889,13.010488,23.841101,23.841101,0.023849877,7,5,81,11,1
1.987767774,9.403773584905661,15.399999618530273,3202,25,44,FiniteSteps123,70,284,44,52,stationB11,642,7476,4492,284,1,3337.5216659999996,SatDddSclFreshAddClauses,1.3442985410000001,ok,3246.284204,51.122111,3332.048139,3332.048139,3.332066014,25,198,73,44,1
0.18440748099999998,7.568376068376068,16.214284896850586,970,25,19,FiniteSteps123,71,182,19,59,stationB12,404,3542,1685,182,2,278.645676,SatDddSclFreshAddClauses,0.093495255,ok,273.98783399999996,35.550577,277.886547,277.886547,0.277902423,14,131,43,19,1
