algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,exit_code,external_status,index,iterations,lb,max_time_points,name,num_conflicts,num_time_points,num_traveltime,objective_iters,resource_iters,sol_time,solver_name,solver_time,status,time_to_best_value_ms,time_to_first_solution_ms,time_to_optimality_ms,time_to_prove_best_value_ms,total_time,trains,travel_and_resource_iters,travel_iters,ub,value_trace_version
3.329984612000004,8.79622641509434,15.399999618530273,3202,25,,Continuous,,,46,382,68726,49,trackB11,460,6993,4588,381,2,127501.503115,SatDddScl,123.821846942,timeout,114965.843952,24.431071,,,127.151831281,25,174,198,68870,1
3.435466716999997,6.905982905982906,16.214284896850586,970,25,,Continuous,,,47,245,9917,55,trackB12,376,3232,1659,245,3,122517.81109700001,SatDddScl,118.768241031,timeout,36312.595109,11.330839000000001,,,122.203707503,14,136,103,19833,1
3.8491244169999987,11.300884955752212,20.931034088134766,5915,33,,Continuous,,,48,271,10912,48,stationA1,1037,14047,9496,271,1,123032.231857,SatDddScl,118.850576959,timeout,35.935058999999995,35.935058999999995,,,122.699699424,29,214,54,21824,1
3.7449973380000046,10.807179487179488,19.0,3735,33,,Continuous,,,49,330,0,48,stationA2,816,10537,6959,329,1,120384.82775699999,SatDddScl,116.338478267,timeout,35.957931,35.957931,,,120.083475399,25,198,129,22953,1
0.8312229619999982,7.949453551912568,22.375,2061,33,,Continuous,,,50,452,3663,24,stationA3,292,5819,4136,452,3,124033.134108,SatDddScl,123.107860339,timeout,67684.77625600001,20.301686,,,123.93908305,16,153,287,3681,1
0.0762694639999999,4.202898550724638,19.214284896850586,1175,33,3122,Continuous,,,51,212,3122,18,stationA4,91,2320,1460,212,1,1110.361015,SatDddScl,1.024547072,ok,622.300271,9.555474,1100.445809,1100.445809,1.100816226,14,56,143,3122,1
0.14763854100000007,5.443037974683544,19.25,876,33,3306,Continuous,,,52,234,3306,24,stationA5,91,2580,1763,234,1,3239.692814,SatDddScl,3.074486816,ok,1834.565826,13.500703,3221.592826,3221.592826,3.222124373,12,57,167,3306,1
0.007263135,1.7973856209150327,18.625,307,33,2149,Continuous,,,53,88,2149,6,stationA6,16,550,184,88,4,18.728891,SatDddScl,0.010347161,ok,8.028516,6.164393,17.396597,17.396597,0.017609998,8,3,69,2149,1
0.014537970999999997,3.3857142857142857,12.625,126,33,1762,Continuous,,,54,176,1762,11,stationA7,21,711,436,176,1,51.002556,SatDddScl,0.034672854,ok,38.373532000000004,7.082998,48.937238,48.937238,0.049210503,8,15,148,1762,1
2.7571670170000004,13.247048138056313,19.88888931274414,4862,33,,Continuous,,,55,119,0,68,stationA8,1543,14585,7930,119,1,125543.148929,SatDddScl,122.594236706,timeout,44.770405,44.770405,,,125.35140347,27,104,13,52163,1
2.5432239849999974,8.418491484184916,20.049999237060547,2616,33,,Continuous,,,56,221,6224,41,stationA9,420,6920,4729,221,1,148309.276391,SatDddScl,145.528187739,timeout,44024.293601,15.287132999999999,,,148.071411468,20,128,89,8790,1
0.7389367179999979,6.130708661417323,18.176469802856445,1632,33,6565,Continuous,,,57,342,6565,42,stationA10,214,3893,2559,342,1,35425.807772,SatDddScl,34.593660944,ok,30676.194257,11.994587,35332.022739,35332.022739,35.332597354,17,112,219,6565,1
9.697654069999999,19.1405094494659,20.482759475708008,6144,33,,Continuous,,,58,156,0,139,stationA11,2955,23294,11552,156,1,122992.316038,SatDddScl,112.775632446,timeout,92.939608,92.939608,,,122.47328629,29,146,8,55834,1
10.624518062000007,20.521704180064308,21.714284896850586,6393,33,,Continuous,,,59,180,0,143,stationA12,3186,25529,12814,180,1,122487.79670400001,SatDddScl,111.279566018,timeout,95.024601,95.024601,,,121.904081913,28,133,45,57928,1
0.764170747999998,6.803738317757009,17.33333396911621,2022,25,,Continuous,,,60,317,4243,29,stationB1,203,4368,3011,316,1,131938.90713900002,SatDddScl,131.086418635,timeout,69403.07669300001,19.664256,,,131.85058918,18,106,199,4246,1
0.024576316000000008,2.869281045751634,14.800000190734863,87,25,4798,Continuous,,,61,95,4798,11,stationB2,18,439,222,95,1,69.19782500000001,SatDddScl,0.040822963,ok,41.990390000000005,5.761541,63.936888999999994,63.936888999999994,0.065399014,5,13,68,4798,1
0.007683037000000002,3.393063583815029,16.799999237060547,136,20,674,Continuous,,,62,105,674,10,stationB3,22,587,326,105,1,22.808727,SatDddScl,0.01388452,ok,18.214978,5.546748,21.331827,21.331827,0.021567317,5,15,80,674,1
1.4099494400000054,8.151975683890578,15.949999809265137,2246,25,,Continuous,,,63,330,60673,45,stationB4,347,5364,3499,330,1,122991.32576200001,SatDddScl,121.425298207,timeout,15252.691557,20.659488,,,122.835246632,20,137,187,63344,1
0.05575753100000003,5.85792349726776,17.799999237060547,136,25,1485,Continuous,,,64,178,1485,24,stationB5,68,1072,667,178,1,386.041015,SatDddScl,0.323273483,ok,287.519743,4.735799,378.74885800000004,378.74885800000004,0.379030753,5,37,128,1485,1
0.0029618960000000003,1.9171974522292994,15.199999809265137,93,25,461,Continuous,,,65,59,461,4,stationB6,6,301,122,59,1,8.123962,SatDddScl,0.004549203,ok,4.591462999999999,2.6126869999999998,7.348493,7.348493,0.007510802,5,3,45,461,1
6.389260199000006,12.989417989417989,15.25,2865,25,,Continuous,,,66,300,54081,65,stationB7,836,9820,6358,299,1,121037.455905,SatDddScl,114.149867139,timeout,23.906464999999997,23.906464999999997,,,120.53912704,24,239,56,72108,1
0.009898630000000002,2.741007194244604,13.399999618530273,72,25,2300,Continuous,,,67,112,2300,7,stationB8,13,381,190,112,2,26.169241,SatDddScl,0.014915221,ok,15.695184000000001,4.685603,24.567445,24.567445,0.024813573,5,8,89,2300,1
0.071595342,4.964467005076142,13.571428298950195,150,25,12006,Continuous,,,68,138,12006,17,stationB9,71,978,529,138,3,318.521917,SatDddScl,0.239336251,ok,166.82486799999998,7.395746,310.644361,310.644361,0.310931317,7,44,77,12006,1
0.0035447559999999996,1.53475935828877,12.857142448425293,126,25,8761,Continuous,,,69,58,8761,3,stationB10,5,287,80,58,1,8.701246,SatDddScl,0.004448416,ok,6.116659,2.758667,7.787417,7.787417,0.007992882,7,2,43,8761,1
3.297605644000001,9.105660377358491,15.399999618530273,3202,25,,Continuous,,,70,220,72009,34,stationB11,552,7239,4692,219,2,120592.076272,SatDddScl,116.981580594,timeout,19.536285,19.536285,,,120.279186021,25,155,58,82296,1
2.5846138699999983,7.901709401709402,16.214284896850586,970,25,,Continuous,,,71,177,16909,53,stationB12,407,3698,1920,176,1,121436.95688299999,SatDddScl,118.627064057,timeout,50475.640904,10.790559,,,121.211677622,14,108,56,16920,1
