algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_conflicts,num_time_points,num_traveltime,objective_iters,resource_iters,sol_time,solver_name,solver_time,status,time_to_best_value_ms,time_to_first_solution_ms,time_to_optimality_ms,time_to_prove_best_value_ms,total_time,trains,travel_and_resource_iters,travel_iters,ub,value_trace_version
88.774699969,51.295809367296634,20.482759475708008,6144,33,,InfiniteSteps180,58,427,0,299,stationA11,10204,62427,28816,426,1,121066.746501,SatDddSclFreshAddClauses,31.621412881,timeout,3921.4635639999997,3921.4635639999997,,,120.396112513,29,422,2,239,1
90.92970240899999,58.67524115755627,21.714284896850586,6393,33,,InfiniteSteps180,59,506,0,331,stationA12,12159,72992,32892,505,2,121945.802496,SatDddSclFreshAddClauses,29.798516524,timeout,8439.082613,8439.082613,,,120.728218565,28,497,5,246,1
1.3871812120000002,5.2725856697819315,17.33333396911621,2022,25,30,InfiniteSteps180,60,186,30,25,stationB1,185,3385,2093,186,1,3316.71459,SatDddSclFreshAddClauses,1.921530078,ok,1081.158899,30.790415000000003,3306.508037,3306.508037,3.308710966,18,91,84,30,1
0.45420804200000003,3.7973856209150325,14.800000190734863,87,25,29,InfiniteSteps180,61,142,29,19,stationB2,41,581,310,142,2,576.263897,SatDddSclFreshAddClauses,0.118413147,ok,563.281157,18.429261999999998,572.035497,572.035497,0.572620866,5,32,101,29,1
0.022551256999999998,2.7052023121387285,16.799999237060547,136,20,6,InfiniteSteps180,62,98,6,7,stationB3,14,468,239,98,1,33.500654,SatDddSclFreshAddClauses,0.010431582,ok,32.107529,17.712553999999997,32.336697,32.336697,0.032982481,5,8,85,6,1
67.168980154,7.919452887537994,15.949999809265137,2246,25,355,InfiniteSteps180,63,244,355,40,stationB4,388,5211,3232,244,3,80603.557209,SatDddSclFreshAddClauses,13.252429447,ok,68346.527076,38.274779,80420.81005199999,80420.81005199999,80.421409279,20,140,94,355,1
0.25272179300000003,7.786885245901639,17.799999237060547,136,25,10,InfiniteSteps180,64,156,10,35,stationB5,108,1425,846,156,1,363.021969,SatDddSclFreshAddClauses,0.108999458,ok,314.23933,30.765154,361.22632500000003,361.22632500000003,0.361720941,5,60,90,10,1
0.015933491,2.0063694267515926,15.199999809265137,93,25,5,InfiniteSteps180,65,72,5,5,stationB6,6,315,136,72,1,20.960705,SatDddSclFreshAddClauses,0.004731864,ok,15.906231,15.380487,20.315087,20.315087,0.02066506,5,3,66,5,1
93.737032079,10.62962962962963,15.25,2865,25,339,InfiniteSteps180,66,270,339,49,stationB7,648,8036,5132,270,2,119440.673633,SatDddSclFreshAddClauses,25.469459328,ok,116120.283482,54.006297,119205.37256100001,119205.37256100001,119.206491016,24,203,58,339,1
0.074154309,3.0719424460431655,13.399999618530273,72,25,16,InfiniteSteps180,67,131,16,11,stationB8,14,427,232,131,2,103.442851,SatDddSclFreshAddClauses,0.028182783,ok,61.975837999999996,19.327786,101.862907,101.862907,0.102336766,5,9,117,16,1
0.188401332,5.355329949238579,13.571428298950195,150,25,70,InfiniteSteps180,68,115,70,23,stationB9,102,1055,494,115,1,243.062611,SatDddSclFreshAddClauses,0.05202626,ok,231.82127599999998,27.90973,239.707492,239.707492,0.240427302,7,55,52,70,1
0.021232066,1.6631016042780749,12.857142448425293,126,25,53,InfiniteSteps180,69,72,53,4,stationB10,6,311,100,72,1,27.851228,SatDddSclFreshAddClauses,0.006104421,ok,23.668851,16.199017,26.788018,26.788018,0.027335854,7,3,66,53,1
107.11089863800001,8.983647798742139,15.399999618530273,3202,25,,InfiniteSteps180,70,224,0,42,stationB11,615,7142,4315,223,1,121517.30539000001,SatDddSclFreshAddClauses,14.070770973,timeout,92746.664256,45.553452,,,121.181669339,25,182,37,429,1
25.040146505000003,7.961538461538462,16.214284896850586,970,25,98,InfiniteSteps180,71,210,98,68,stationB12,428,3726,1825,210,2,34888.030547,SatDddSclFreshAddClauses,9.697110169,ok,33511.997031,49.209813999999994,34736.322206,34736.322206,34.737256331,14,147,56,98,1
