algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_conflicts,num_time_points,num_traveltime,objective_iters,resource_iters,sol_time,solver_name,solver_time,total_time,trains,travel_and_resource_iters,travel_iters,ub
0.016098573,4.897540983606557,22.375,2061,33,26,InfiniteSteps180,50,219,26,18,stationA3,2300,3585,2300,26,1,41.624101,MaxSatDddLadderScl,0.025379284,0.041477346,16,83,108,26
0.00829481,3.960144927536232,19.214284896850586,1175,33,22,InfiniteSteps180,51,196,22,19,stationA4,1490,2186,1490,22,1,14.585446,MaxSatDddLadderRC2,0.006208451,0.014502797,14,62,110,22
0.006634973999999999,3.681159420289855,19.214284896850586,1175,33,22,InfiniteSteps180,51,143,22,16,stationA4,1204,2032,1204,22,1,11.133225,MaxSatDddLadderScl,0.004405613,0.011040016,14,47,72,22
0.005307369000000001,3.5780590717299576,19.25,876,33,23,InfiniteSteps180,52,139,23,15,stationA5,1111,1696,1111,23,1,8.964784,MaxSatDddLadderRC2,0.003628105,0.00893488,12,51,63,23
0.005164246999999999,3.7911392405063293,19.25,876,33,23,InfiniteSteps180,52,147,23,15,stationA5,1068,1797,1068,23,1,9.276563,MaxSatDddLadderScl,0.004047421,0.00921115,12,44,78,23
0.001796431,1.7712418300653594,18.625,307,33,15,InfiniteSteps180,53,66,15,7,stationA6,219,542,219,15,1,2.217582,MaxSatDddLadderRC2,0.000380836,0.002176623,8,6,43,15
0.002187433,1.908496732026144,18.625,307,33,15,InfiniteSteps180,53,69,15,6,stationA6,234,584,234,15,1,2.611278,MaxSatDddLadderScl,0.00038311,0.00256999,8,7,45,15
0.0027424899999999998,3.057142857142857,12.625,126,33,16,InfiniteSteps180,54,138,16,9,stationA7,408,642,408,16,1,3.619098,MaxSatDddLadderRC2,0.00085395,0.003596007,8,10,110,16
0.002735921,3.1666666666666665,12.625,126,33,16,InfiniteSteps180,54,131,16,9,stationA7,399,665,399,16,1,3.662041,MaxSatDddLadderScl,0.000895182,0.003630636,8,9,104,16
0.15483003199999956,24.172570390554043,19.88888931274414,4862,33,161,InfiniteSteps180,55,576,161,125,stationA8,21844,26614,21844,87,1,25939.422841,MaxSatDddLadderRC2,25.78344805,25.938277469,27,439,48,161
0.14862986199999995,30.549500454132605,19.88888931274414,4862,33,161,InfiniteSteps180,55,532,161,160,stationA8,20796,33635,20796,87,5,34429.943326,MaxSatDddLadderScl,34.279950641,34.428579985,27,400,39,161
0.013565325000000003,4.396593673965937,20.049999237060547,2616,33,49,InfiniteSteps180,56,202,49,22,stationA9,2491,3614,2491,49,1,36.870413,MaxSatDddLadderRC2,0.023181108,0.036745801,20,90,61,49
0.014161890000000003,5.399026763990268,20.049999237060547,2616,33,49,InfiniteSteps180,56,191,49,20,stationA9,2735,4438,2735,49,2,40.67156,MaxSatDddLadderScl,0.026339559,0.040500884,20,97,42,49
0.004991084000000001,3.2141732283464566,18.176469802856445,1632,33,41,InfiniteSteps180,57,127,41,16,stationA10,1267,2041,1267,27,1,9.392743,MaxSatDddLadderRC2,0.004360584,0.009351167,17,53,45,41
0.006362404,3.2299212598425195,18.176469802856445,1632,33,41,InfiniteSteps180,57,132,41,20,stationA10,1067,2051,1067,27,1,11.0931,MaxSatDddLadderScl,0.004581791,0.010943625,17,51,52,41
0.06061821699999825,18.17912900575185,20.482759475708008,6144,33,,InfiniteSteps180,58,285,101,165,stationA11,17425,22124,17425,101,1,,MaxSatDddLadderRC2,120.093281443,120.153899069,29,182,0,2147483647
0.05446630900000571,21.53327855382087,20.482759475708008,6144,33,,InfiniteSteps180,58,249,101,158,stationA11,14628,26206,14628,101,1,,MaxSatDddLadderScl,126.88847475,126.942940558,29,147,0,2147483647
0.05461969999998928,17.287781350482316,21.714284896850586,6393,33,,InfiniteSteps180,59,269,106,134,stationA12,16794,21506,16794,106,1,,MaxSatDddLadderRC2,120.180762904,120.235381926,28,162,0,2147483647
0.05876020299999141,23.19533762057878,21.714284896850586,6393,33,,InfiniteSteps180,59,253,106,177,stationA12,16205,28855,16205,106,1,,MaxSatDddLadderScl,126.093276305,126.152035972,28,146,0,2147483647
0.009960533,3.985981308411215,17.33333396911621,2022,25,30,InfiniteSteps180,60,157,30,16,stationB1,1742,2559,1742,30,1,31.508155,MaxSatDddLadderRC2,0.021425419,0.031385368,18,55,70,30
0.008707959000000001,4.274143302180685,17.33333396911621,2022,25,30,InfiniteSteps180,60,140,30,16,stationB1,1632,2744,1632,30,1,25.937015,MaxSatDddLadderScl,0.017104979,0.025812334,18,60,48,30
0.001040669,1.8954248366013071,14.800000190734863,87,25,29,InfiniteSteps180,61,53,29,6,stationB2,120,290,120,12,1,1.233018,MaxSatDddLadderRC2,0.000164223,0.001204345,5,4,35,29
0.001040944,2.045751633986928,14.800000190734863,87,25,29,InfiniteSteps180,61,51,29,6,stationB2,117,313,117,12,1,1.248891,MaxSatDddLadderScl,0.000177907,0.001218328,5,6,31,29
0.001342071,2.815028901734104,16.799999237060547,136,20,6,InfiniteSteps180,62,67,6,8,stationB3,286,487,286,6,1,1.706183,MaxSatDddLadderRC2,0.000338545,0.001680182,5,12,47,6
0.00146923,2.8554913294797686,16.799999237060547,136,20,6,InfiniteSteps180,62,79,6,9,stationB3,274,494,274,6,1,1.902685,MaxSatDddLadderScl,0.000400914,0.001869746,5,7,64,6
0.015740209000000005,4.495440729483283,15.949999809265137,2246,25,355,InfiniteSteps180,63,218,355,20,stationB4,2059,2958,2059,34,2,47.423073,MaxSatDddLadderRC2,0.031545013,0.047284568,20,73,108,355
0.013275898000000001,5.46048632218845,15.949999809265137,2246,25,355,InfiniteSteps180,63,199,355,29,stationB4,2225,3593,2225,34,1,48.85183,MaxSatDddLadderScl,0.035377264,0.048652611,20,79,84,355
0.0026943229999999998,4.683060109289618,17.799999237060547,136,25,10,InfiniteSteps180,64,107,10,18,stationB5,623,857,623,10,2,4.119303,MaxSatDddLadderRC2,0.001404101,0.004097982,5,38,56,10
0.0019309229999999998,4.251366120218579,17.799999237060547,136,25,10,InfiniteSteps180,64,76,10,14,stationB5,461,778,461,10,1,2.931482,MaxSatDddLadderScl,0.000966727,0.002897114,5,29,35,10
0.00091444,1.929936305732484,15.199999809265137,93,25,5,InfiniteSteps180,65,46,5,4,stationB6,137,303,137,5,1,1.040225,MaxSatDddLadderRC2,9.6534e-05,0.001010508,5,3,36,5
0.000856907,1.9617834394904459,15.199999809265137,93,25,5,InfiniteSteps180,65,48,5,4,stationB6,129,308,129,5,1,0.986107,MaxSatDddLadderScl,0.000104799,0.000961285,5,2,39,5
0.013245582999999998,4.661375661375661,15.25,2865,25,339,InfiniteSteps180,66,177,339,18,stationB7,2489,3524,2489,42,1,46.363981,MaxSatDddLadderRC2,0.03297455,0.046219612,24,81,52,339
0.014952781000000005,5.448412698412699,15.25,2865,25,339,InfiniteSteps180,66,183,339,25,stationB7,2510,4119,2510,42,1,55.748403,MaxSatDddLadderScl,0.040638624,0.055590713,24,93,46,339
0.002359175,2.431654676258993,13.399999618530273,72,25,16,InfiniteSteps180,67,100,16,6,stationB8,181,338,181,16,2,3.086406,MaxSatDddLadderRC2,0.000699709,0.003058285,5,5,76,16
0.001547791,2.568345323741007,13.399999618530273,72,25,16,InfiniteSteps180,67,90,16,7,stationB8,172,357,172,16,2,1.887167,MaxSatDddLadderScl,0.000308601,0.001855936,5,7,64,16
0.0023844260000000003,3.8730964467005076,13.571428298950195,150,25,70,InfiniteSteps180,68,83,70,12,stationB9,494,763,494,16,1,3.403645,MaxSatDddLadderRC2,0.000992692,0.003376535,7,33,32,70
0.002246741,3.436548223350254,13.571428298950195,150,25,70,InfiniteSteps180,68,84,70,9,stationB9,337,677,337,16,1,3.182538,MaxSatDddLadderScl,0.00086584,0.003111953,7,28,38,70
0.001070503,1.5454545454545454,12.857142448425293,126,25,53,InfiniteSteps180,69,52,53,4,stationB10,92,289,92,11,1,1.2734,MaxSatDddLadderRC2,0.00016326,0.001233321,7,3,36,53
0.001114815,1.625668449197861,12.857142448425293,126,25,53,InfiniteSteps180,69,50,53,4,stationB10,93,304,93,11,1,1.33166,MaxSatDddLadderScl,0.000175224,0.001289455,7,3,34,53
