algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_conflicts,num_time_points,num_traveltime,objective_iters,resource_iters,sol_time,solver_name,solver_time,total_time,trains,travel_and_resource_iters,travel_iters,ub
0.003193395,2.9367088607594938,19.25,876,33,16,FiniteSteps123,52,98,16,14,stationA5,842,1392,842,16,1,4.38008,MaxSatDddLadderRC2,0.001161731,0.004354588,12,33,47,16
0.003082344,2.951476793248945,19.25,876,33,16,FiniteSteps123,52,96,16,14,stationA5,712,1399,712,16,1,4.372739,MaxSatDddLadderScl,0.001228392,0.004310351,12,30,48,16
0.001030864,1.6176470588235294,18.625,307,33,10,FiniteSteps123,53,51,10,5,stationA6,176,495,176,10,1,1.163624,MaxSatDddLadderRC2,0.000112477,0.001142879,8,4,35,10
0.001113114,1.7026143790849673,18.625,307,33,10,FiniteSteps123,53,49,10,5,stationA6,175,521,175,10,1,1.357056,MaxSatDddLadderScl,0.000203461,0.001316133,8,6,31,10
0.0023157,2.657142857142857,12.625,126,33,12,FiniteSteps123,54,107,12,7,stationA7,329,558,329,12,1,2.800852,MaxSatDddLadderRC2,0.000471253,0.002786468,8,7,86,12
0.0020090719999999998,2.742857142857143,12.625,126,33,12,FiniteSteps123,54,94,12,6,stationA7,320,576,320,12,1,2.475575,MaxSatDddLadderScl,0.000427479,0.002436051,8,6,74,12
0.030214638999999995,9.155313351498638,19.88888931274414,4862,33,43,FiniteSteps123,55,211,43,66,stationA8,7638,10080,7638,43,1,82.919387,MaxSatDddLadderRC2,0.052379636,0.082593511,27,163,3,43
0.032762359000000005,11.342415985467756,19.88888931274414,4862,33,43,FiniteSteps123,55,213,43,62,stationA8,7383,12488,7383,43,1,131.742464,MaxSatDddLadderScl,0.098408221,0.131169922,27,146,22,43
0.009011350000000001,3.6557177615571774,20.049999237060547,2616,33,27,FiniteSteps123,56,148,27,22,stationA9,1967,3005,1967,27,1,14.516382,MaxSatDddLadderRC2,0.005385932,0.014396633,20,72,47,27
0.008567296,3.6630170316301705,20.049999237060547,2616,33,27,FiniteSteps123,56,157,27,21,stationA9,1671,3011,1671,27,2,13.477917,MaxSatDddLadderScl,0.004765258,0.013331948,20,58,69,27
0.003696538,2.5401574803149605,18.176469802856445,1632,33,21,FiniteSteps123,57,93,21,13,stationA10,863,1613,863,21,1,4.868657,MaxSatDddLadderRC2,0.001126652,0.004822678,17,41,29,21
0.004109366,2.952755905511811,18.176469802856445,1632,33,21,FiniteSteps123,57,98,21,15,stationA10,911,1875,911,21,1,5.676332,MaxSatDddLadderScl,0.001472524,0.005581357,17,49,26,21
0.024828933999999997,8.549712407559573,20.482759475708008,6144,33,41,FiniteSteps123,58,173,41,68,stationA11,7748,10405,7748,41,1,90.706096,MaxSatDddLadderRC2,0.065537071,0.090365389,29,116,14,41
0.033851669000000015,11.559572719802794,20.482759475708008,6144,33,41,FiniteSteps123,58,196,41,89,stationA11,8241,14068,8241,41,1,146.920648,MaxSatDddLadderScl,0.112549155,0.146400287,29,142,11,41
0.043670502,11.415594855305466,21.714284896850586,6393,33,44,FiniteSteps123,59,238,44,84,stationA12,10983,14201,10983,44,1,192.925484,MaxSatDddLadderRC2,0.148810717,0.192480578,28,165,27,44
0.04391824799999999,14.135852090032154,21.714284896850586,6393,33,44,FiniteSteps123,59,209,44,108,stationA12,10317,17585,10317,44,1,201.768744,MaxSatDddLadderScl,0.157267776,0.201185345,28,143,20,44
0.003960885,2.836448598130841,17.33333396911621,2022,25,19,FiniteSteps123,60,87,19,9,stationB1,1069,1821,1069,19,1,5.571733,MaxSatDddLadderRC2,0.00156635,0.005526658,18,34,32,19
0.005817355,3.129283489096573,17.33333396911621,2022,25,19,FiniteSteps123,60,105,19,10,stationB1,1041,2009,1041,19,1,8.801097,MaxSatDddLadderScl,0.002883024,0.008699767,18,41,43,19
0.000865197,1.7450980392156863,14.800000190734863,87,25,7,FiniteSteps123,61,48,7,4,stationB2,101,267,101,7,1,1.01457,MaxSatDddLadderRC2,0.000121825,0.000986519,5,3,36,7
0.000896672,1.9542483660130718,14.800000190734863,87,25,7,FiniteSteps123,61,46,7,7,stationB2,106,299,106,7,1,1.065749,MaxSatDddLadderScl,0.000143097,0.001039322,5,5,32,7
0.001314291,2.7341040462427744,16.799999237060547,136,20,5,FiniteSteps123,62,71,5,7,stationB3,275,473,275,5,1,1.675279,MaxSatDddLadderRC2,0.000348573,0.00166237,5,10,54,5
0.001899706,3.0751445086705202,16.799999237060547,136,20,5,FiniteSteps123,62,68,5,8,stationB3,305,532,305,5,1,2.433506,MaxSatDddLadderScl,0.000469848,0.002368994,5,8,53,5
0.00853324,3.5045592705167175,15.949999809265137,2246,25,31,FiniteSteps123,63,135,31,14,stationB4,1463,2306,1463,31,1,12.470744,MaxSatDddLadderRC2,0.003777884,0.012310406,20,46,56,31
0.005734332,3.3753799392097266,15.949999809265137,2246,25,31,FiniteSteps123,63,101,31,15,stationB4,1121,2221,1121,31,1,8.149941,MaxSatDddLadderScl,0.002308975,0.008042668,20,43,25,31
0.0017933170000000002,3.5901639344262297,17.799999237060547,136,25,6,FiniteSteps123,64,67,6,12,stationB5,430,657,430,6,1,2.577095,MaxSatDddLadderRC2,0.000756173,0.002548991,5,25,34,6
0.00219144,3.8524590163934427,17.799999237060547,136,25,6,FiniteSteps123,64,76,6,12,stationB5,396,705,396,6,1,3.216484,MaxSatDddLadderScl,0.000872701,0.003063411,5,25,43,6
0.000999588,1.929936305732484,15.199999809265137,93,25,5,FiniteSteps123,65,46,5,4,stationB6,137,303,137,5,1,1.213032,MaxSatDddLadderRC2,0.000184177,0.001183308,5,3,36,5
0.0012228690000000001,1.9681528662420382,15.199999809265137,93,25,5,FiniteSteps123,65,50,5,4,stationB6,130,309,130,5,1,1.502267,MaxSatDddLadderScl,0.000231201,0.001453632,5,2,41,5
